"curve_id","n_det","tau","point_id","fidelity","max_success_probability"
12,20,0.7,63,0.41543522270922817,0.08273275704676815
12,20,0.7,64,0.42201809476824587,0.08231723745122022
12,20,0.7,65,0.4286009668272636,0.08194103552395295
12,20,0.7,66,0.43518383888628137,0.08154603920778898
12,20,0.7,67,0.44176671094529907,0.08116132599571954
12,20,0.7,68,0.4483495830043168,0.080786659942252
12,20,0.7,69,0.4549324550633345,0.08042181167348365
12,20,0.7,70,0.46151532712235227,0.08004154431179404
12,20,0.7,71,0.46809819918137,0.07967202500093751
12,20,0.7,72,0.4746810712403877,0.07933660919912729
12,20,0.7,73,0.48126394329940547,0.07898714287008637
12,20,0.7,74,0.48784681535842317,0.07862540701738686
12,20,0.7,75,0.4944296874174409,0.07829636842554542
12,20,0.7,76,0.5010125594764587,0.07795589072751236
12,20,0.7,77,0.5075954315354764,0.07762598356200764
12,20,0.7,78,0.5141783035944941,0.07730638450330142
12,20,0.7,79,0.5207611756535119,0.07697782058079948
12,20,0.7,80,0.5273440477125296,0.0766603104468641
12,20,0.7,81,0.5339269197715473,0.07635356756018512
12,20,0.7,82,0.540509791830565,0.07604020855422931
12,20,0.7,83,0.5470926638895828,0.07573829067891288
12,20,0.7,84,0.5536755359486005,0.07543167091591291
12,20,0.7,85,0.5602584080076183,0.07513710404197547
12,20,0.7,86,0.5668412800666359,0.07483968203637877
12,20,0.7,87,0.5734241521256537,0.07455485709043
12,20,0.7,88,0.5800070241846714,0.07426894491018723
12,20,0.7,89,0.5865898962436892,0.07398342870255567
12,20,0.7,90,0.5931727683027069,0.07368777912298262
12,20,0.7,91,0.5997556403617246,0.07340808588963812
12,20,0.7,92,0.6063385124207423,0.07313311539778344
12,20,0.7,93,0.6129213844797601,0.07285424011214245
12,20,0.7,94,0.6195042565387778,0.07257483543869322
12,20,0.7,95,0.6260871285977956,0.07229827308486322
12,20,0.7,96,0.6326700006568132,0.07202006568068275
12,20,0.7,97,0.639252872715831,0.07173873730295224
12,20,0.7,98,0.6458357447748487,0.07145608128501471
12,20,0.7,99,0.6524186168338665,0.07116697836127382
12,20,0.7,100,0.6590014888928842,0.070849601705228
12,20,0.7,101,0.6655843609519019,0.07038327891686685
13,1000000,1.,1,0.000043900063452428414,0.14803718823344378
13,1000000,1.,2,0.009976348005060474,0.14803718823344378
13,1000000,1.,3,0.019908795946668518,0.14803718823344378
13,1000000,1.,4,0.029841243888276563,0.14803718823344378
13,1000000,1.,5,0.03977369182988461,0.14803718823344378
13,1000000,1.,6,0.04970613977149266,0.14803718823344378
13,1000000,1.,7,0.0596385877131007,0.14803718823344378
13,1000000,1.,8,0.06957103565470873,0.14803718823344378
13,1000000,1.,9,0.07950348359631679,0.14803718823344378
13,1000000,1.,10,0.08943593153792484,0.14803718823344378
13,1000000,1.,11,0.09936837947953288,0.14803718823344378
13,1000000,1.,12,0.10930082742114092,0.14803718823344378
13,1000000,1.,13,0.11923327536274897,0.14803718823344378
13,1000000,1.,14,0.12916572330435702,0.14803718823344378
13,1000000,1.,15,0.13909817124596505,0.14803718823344378
13,1000000,1.,16,0.1490306191875731,0.14803718823344378
13,1000000,1.,17,0.15896306712918115,0.14803718823344378
13,1000000,1.,18,0.1688955150707892,0.14803718823344378
13,1000000,1.,19,0.17882796301239726,0.14803718823344378
13,1000000,1.,20,0.18876041095400528,0.14803718823344378
13,1000000,1.,21,0.19869285889561333,0.14803718823344378
13,1000000,1.,22,0.20862530683722139,0.14803718823344378
13,1000000,1.,23,0.2185577547788294,0.14803718823344378
13,1000000,1.,24,0.22849020272043746,0.14803718823344378
13,1000000,1.,25,0.23842265066204552,0.14803718823344378
13,1000000,1.,26,0.24835509860365357,0.14803718823344378
13,1000000,1.,27,0.25828754654526165,0.14803718823344378
13,1000000,1.,28,0.2682199944868697,0.14803718823344378
13,1000000,1.,29,0.2781524424284777,0.14803718823344378
13,1000000,1.,30,0.2880848903700858,0.14803718823344378
13,1000000,1.,31,0.2980173383116938,0.14803718823344378
13,1000000,1.,32,0.3079497862533019,0.14803718823344378
13,1000000,1.,33,0.3178822341949099,0.14803718823344378
13,1000000,1.,34,0.32781468213651793,0.14803718823344378
13,1000000,1.,35,0.337747130078126,0.14677797327364944
13,1000000,1.,36,0.34767957801973404,0.14462682262016943
13,1000000,1.,37,0.3576120259613421,0.14268775841036754
13,1000000,1.,38,0.36754447390295014,0.1406607769557419
13,1000000,1.,39,0.37747692184455817,0.13869560295980193
13,1000000,1.,40,0.38740936978616625,0.1369246568507868
13,1000000,1.,41,0.39734181772777427,0.13520421589338888
13,1000000,1.,42,0.4072742656693823,0.13353298952378365
13,1000000,1.,43,0.4172067136109904,0.13178680367256906
13,1000000,1.,44,0.4271391615525984,0.13021380840044253
13,1000000,1.,45,0.4370716094942064,0.12868625672072112
13,1000000,1.,46,0.4470040574358145,0.12720298538663932
13,1000000,1.,47,0.45693650537742253,0.12576286046558008
13,1000000,1.,48,0.4668689533190306,0.12447085363776213
13,1000000,1.,49,0.47680140126063864,0.12311062000273951
13,1000000,1.,50,0.48673384920224666,0.12179037959547759
13,1000000,1.,51,0.49666629714385474,0.12050910669456898
13,1000000,1.,52,0.5065987450854628,0.11926580150933318
13,1000000,1.,53,0.5165311930270708,0.11815099116462986
13,1000000,1.,54,0.5264636409686788,0.11697798317655149
13,1000000,1.,55,0.5363960889102869,0.11584016315812733
13,1000000,1.,56,0.546328536851895,0.11473662699953409
13,1000000,1.,57,0.5562609847935029,0.11366649350917786
13,1000000,1.,58,0.566193432735111,0.11262890384366969
13,1000000,1.,59,0.5761258806767191,0.11169928956868894
13,1000000,1.,60,0.5860583286183272,0.11072194990610208
13,1000000,1.,61,0.5959907765599352,0.10977476656390753
13,1000000,1.,62,0.6059232245015432,0.10885696312015578
13,1000000,1.,63,0.6158556724431513,0.10790054871040398
13,1000000,1.,64,0.6257881203847593,0.10704136928702875
13,1000000,1.,65,0.6357205683263674,0.10620930240381646
13,1000000,1.,66,0.6456530162679754,0.10540364903583767
13,1000000,1.,67,0.6555854642095834,0.10456478070114163
13,1000000,1.,68,0.6655179121511915,0.10375492761093619
13,1000000,1.,69,0.6754503600927996,0.10302819707020583
13,1000000,1.,70,0.6853828080344075,0.10227204602046784
13,1000000,1.,71,0.6953152559760156,0.10154261252759784
13,1000000,1.,72,0.7052477039176237,0.10078988155704979
13,1000000,1.,73,0.7151801518592318,0.1001134520292371
13,1000000,1.,74,0.7251125998008398,0.09941587603110957
13,1000000,1.,75,0.7350450477424478,0.09878944131205207
13,1000000,1.,76,0.7449774956840559,0.09814388769730278
13,1000000,1.,77,0.7549099436256639,0.09748364619696159
13,1000000,1.,78,0.764842391567272,0.09689043677703696
13,1000000,1.,79,0.77477483950888,0.09628430859307596
13,1000000,1.,80,0.784707287450488,0.09570481126828191
13,1000000,1.,81,0.7946397353920961,0.09511732688997818
13,1000000,1.,82,0.8045721833337042,0.09455796501399666
13,1000000,1.,83,0.8145046312753121,0.09409805453011968
13,1000000,1.,84,0.8244370792169202,0.09377367948580838
13,1000000,1.,85,0.8343695271585283,0.09346030919437857
13,1000000,1.,86,0.8443019751001363,0.09312802645424509
13,1000000,1.,87,0.8542344230417444,0.09279749348781251
13,1000000,1.,88,0.8641668709833524,0.09246914697656282
13,1000000,1.,89,0.8740993189249604,0.09213362668172313
13,1000000,1.,90,0.8840317668665685,0.09179174285212471
13,1000000,1.,91,0.8939642148081766,0.09143487365853427
13,1000000,1.,92,0.9038966627497846,0.09108345295644808
13,1000000,1.,93,0.9138291106913926,0.09072908646013894
13,1000000,1.,94,0.9237615586330007,0.09035530002803813
13,1000000,1.,95,0.9336940065746088,0.08998294334282873
13,1000000,1.,96,0.9436264545162167,0.08958915612700344
13,1000000,1.,97,0.9535589024578248,0.08919616073277149
13,1000000,1.,98,0.9634913503994329,0.08877175348860847
13,1000000,1.,99,0.9734237983410409,0.08833181963093326
13,1000000,1.,100,0.983356246282649,0.08784122833931375
13,1000000,1.,101,0.993288694224257,0.08710752374122191
14,1000000,0.95,1,0.0002823627756678423,0.13604646410822305
14,1000000,0.95,2,0.009487596600005132,0.13604646410822305
14,1000000,0.95,3,0.018692830424342423,0.13604646410822305
14,1000000,0.95,4,0.027898064248679712,0.13604646410822305
14,1000000,0.95,5,0.037103298073017,0.13604646410822305
14,1000000,0.95,6,0.04630853189735429,0.13604646410822305
14,1000000,0.95,7,0.05551376572169158,0.13604646410822305
14,1000000,0.95,8,0.06471899954602887,0.13604646410822305
14,1000000,0.95,9,0.07392423337036616,0.13604646410822305
14,1000000,0.95,10,0.08312946719470345,0.13604646410822305
14,1000000,0.95,11,0.09233470101904073,0.13604646410822305
14,1000000,0.95,12,0.10153993484337803,0.13604646410822305
14,1000000,0.95,13,0.11074516866771532,0.13604646410822305
14,1000000,0.95,14,0.1199504024920526,0.13604646410822305
14,1000000,0.95,15,0.1291556363163899,0.13604646410822305
14,1000000,0.95,16,0.13836087014072718,0.13604646410822305
14,1000000,0.95,17,0.14756610396506448,0.13604646410822305
14,1000000,0.95,18,0.15677133778940178,0.13604646410822305
14,1000000,0.95,19,0.16597657161373905,0.13604646410822305
14,1000000,0.95,20,0.17518180543807635,0.13604646410822305
14,1000000,0.95,21,0.18438703926241362,0.13604646410822305
14,1000000,0.95,22,0.19359227308675092,0.13604646410822305
14,1000000,0.95,23,0.20279750691108822,0.13604646410822305
14,1000000,0.95,24,0.2120027407354255,0.13604646410822305
14,1000000,0.95,25,0.2212079745597628,0.13604646410822305
14,1000000,0.95,26,0.2304132083841001,0.13604646410822305
14,1000000,0.95,27,0.23961844220843737,0.13604646410822305
14,1000000,0.95,28,0.24882367603277467,0.13604646410822305
14,1000000,0.95,29,0.25802890985711197,0.13604646410822305
14,1000000,0.95,30,0.26723414368144927,0.13604646410822305
14,1000000,0.95,31,0.2764393775057865,0.13604646410822305
14,1000000,0.95,32,0.2856446113301238,0.13604646410822305
14,1000000,0.95,33,0.2948498451544611,0.13604646410822305
14,1000000,0.95,34,0.3040550789787984,0.13604646410822305
14,1000000,0.95,35,0.3132603128031357,0.13604646410822305
14,1000000,0.95,36,0.32246554662747295,0.13604646410822305
14,1000000,0.95,37,0.33167078045181025,0.1354058506788158
14,1000000,0.95,38,0.34087601427614755,0.1336472431256513
14,1000000,0.95,39,0.35008124810048485,0.13193934301858912
14,1000000,0.95,40,0.35928648192482215,0.13028086161915595
14,1000000,0.95,41,0.3684917157491594,0.1287839935541548
14,1000000,0.95,42,0.3776969495734967,0.1272172956719034
14,1000000,0.95,43,0.386902183397834,0.12580355959614142
14,1000000,0.95,44,0.3961074172221713,0.1243241855684884
14,1000000,0.95,45,0.4053126510465086,0.12298953809274621
14,1000000,0.95,46,0.4145178848708459,0.12169158430634414
14,1000000,0.95,47,0.42372311869518314,0.12042945119787984
14,1000000,0.95,48,0.43292835251952044,0.11910931271533479
14,1000000,0.95,49,0.44213358634385774,0.11791887310402249
14,1000000,0.95,50,0.45133882016819504,0.11676169137711631
14,1000000,0.95,51,0.46054405399253234,0.11563697328083564
14,1000000,0.95,52,0.4697492878168696,0.11454394283318298
14,1000000,0.95,53,0.4789545216412069,0.11348184192765606
14,1000000,0.95,54,0.4881597554655442,0.11244992994456648
14,1000000,0.95,55,0.4973649892898815,0.11144748336984439
14,1000000,0.95,56,0.5065702231142187,0.11040006762909055
14,1000000,0.95,57,0.5157754569385561,0.109456578846701
14,1000000,0.95,58,0.5249806907628933,0.10854043263719117
14,1000000,0.95,59,0.5341859245872307,0.10765097143251158
14,1000000,0.95,60,0.5433911584115679,0.10678755294631455
14,1000000,0.95,61,0.5525963922359052,0.10588612310027622
14,1000000,0.95,62,0.5618016260602425,0.10507480556313233
14,1000000,0.95,63,0.5710068598845798,0.10422807993809702
14,1000000,0.95,64,0.5802120937089171,0.1034662862043553
14,1000000,0.95,65,0.5894173275332544,0.10267155665332338
14,1000000,0.95,66,0.5986225613575916,0.10190276501795559
14,1000000,0.95,67,0.607827795181929,0.10121152125406987
14,1000000,0.95,68,0.6170330290062662,0.10049085964562156
14,1000000,0.95,69,0.6262382628306036,0.09974534598171839
14,1000000,0.95,70,0.6354434966549408,0.09907371794499426
14,1000000,0.95,71,0.6446487304792781,0.09842481593650283
14,1000000,0.95,72,0.6538539643036154,0.09775410762666906
14,1000000,0.95,73,0.6630591981279527,0.0971080936279241
14,1000000,0.95,74,0.67226443195229,0.09648608125440182
14,1000000,0.95,75,0.6814696657766273,0.09588739663997357
14,1000000,0.95,76,0.6906748996009645,0.09531138424150978
14,1000000,0.95,77,0.6998801334253019,0.09472124265217925
14,1000000,0.95,78,0.7090853672496391,0.09415541948748492
14,1000000,0.95,79,0.7182906010739765,0.09361318441192594
14,1000000,0.95,80,0.7274958348983137,0.0930621123864919
14,1000000,0.95,81,0.736701068722651,0.09253604376143347
14,1000000,0.95,82,0.7459063025469883,0.09203417895022639
14,1000000,0.95,83,0.7551115363713256,0.09152831324446725
14,1000000,0.95,84,0.7643167701956629,0.09118161233845726
14,1000000,0.95,85,0.7735220040200002,0.09088605550453245
14,1000000,0.95,86,0.7827272378443375,0.090582684859623
14,1000000,0.95,87,0.7919324716686748,0.09028112885474604
14,1000000,0.95,88,0.801137705493012,0.08997275047673825
14,1000000,0.95,89,0.8103429393173494,0.08966717524121341
14,1000000,0.95,90,0.8195481731416866,0.08935605126561166
14,1000000,0.95,91,0.828753406966024,0.089031557061346
14,1000000,0.95,92,0.8379586407903612,0.08871228390811052
14,1000000,0.95,93,0.8471638746146984,0.0883822295024562
14,1000000,0.95,94,0.8563691084390358,0.08804342528260312
14,1000000,0.95,95,0.865574342263373,0.08769834789831897
14,1000000,0.95,96,0.8747795760877104,0.08735000683884885
14,1000000,0.95,97,0.8839848099120476,0.08698043903877668
14,1000000,0.95,98,0.8931900437363849,0.08659823860440213
14,1000000,0.95,99,0.9023952775607222,0.08619662048320623
14,1000000,0.95,100,0.9116005113850595,0.08575213175249145
14,1000000,0.95,101,0.9208057452093968,0.08509572838887312
15,1000000,0.7,1,0.006174040150588115,0.09047483224402139
15,1000000,0.7,2,0.013017730729163624,0.09047483224402139
15,1000000,0.7,3,0.01986142130773913,0.09047483224402139
15,1000000,0.7,4,0.026705111886314636,0.09047483224402139
15,1000000,0.7,5,0.03354880246489014,0.09047483224402139
15,1000000,0.7,6,0.040392493043465656,0.09047483224402139
15,1000000,0.7,7,0.04723618362204116,0.09047483224402139
15,1000000,0.7,8,0.05407987420061667,0.09047483224402139
15,1000000,0.7,9,0.060923564779192176,0.09047483224402139
15,1000000,0.7,10,0.06776725535776768,0.09047483224402139
15,1000000,0.7,11,0.0746109459363432,0.09047483224402139
15,1000000,0.7,12,0.0814546365149187,0.09047483224402139
15,1000000,0.7,13,0.08829832709349421,0.09047483224402139
15,1000000,0.7,14,0.09514201767206971,0.09047483224402139
15,1000000,0.7,15,0.10198570825064522,0.09047483224402139
15,1000000,0.7,16,0.10882939882922073,0.09047483224402139
15,1000000,0.7,17,0.11567308940779623,0.09047483224402139
15,1000000,0.7,18,0.12251677998637174,0.09047483224402139
15,1000000,0.7,19,0.12936047056494723,0.09047483224402139
15,1000000,0.7,20,0.13620416114352277,0.09047483224402139
15,1000000,0.7,21,0.14304785172209827,0.09047483224402139
15,1000000,0.7,22,0.14989154230067378,0.09047483224402139
15,1000000,0.7,23,0.1567352328792493,0.09047483224402139
15,1000000,0.7,24,0.1635789234578248,0.09047483224402139
15,1000000,0.7,25,0.1704226140364003,0.09047483224402139
15,1000000,0.7,26,0.1772663046149758,0.09047483224402139
15,1000000,0.7,27,0.1841099951935513,0.09047483224402139
15,1000000,0.7,28,0.19095368577212682,0.09047483224402139
15,1000000,0.7,29,0.19779737635070233,0.09047483224402139
15,1000000,0.7,30,0.20464106692927783,0.09047483224402139
15,1000000,0.7,31,0.21148475750785334,0.09047483224402139
15,1000000,0.7,32,0.21832844808642884,0.09047483224402139
15,1000000,0.7,33,0.22517213866500435,0.09047483224402139
15,1000000,0.7,34,0.23201582924357986,0.09047483224402139
15,1000000,0.7,35,0.23885951982215536,0.09047483224402139
15,1000000,0.7,36,0.24570321040073087,0.09047483224402139
15,1000000,0.7,37,0.2525469009793064,0.09047483224402139
15,1000000,0.7,38,0.25939059155788186,0.09047483224402139
15,1000000,0.7,39,0.2662342821364574,0.09047483224402139
15,1000000,0.7,40,0.27307797271503287,0.09047483224402139
15,1000000,0.7,41,0.2799216632936084,0.09047483224402139
15,1000000,0.7,42,0.2867653538721839,0.09047483224402139
15,1000000,0.7,43,0.2936090444507594,0.09047483224402139
15,1000000,0.7,44,0.3004527350293349,0.09047483224402139
15,1000000,0.7,45,0.30729642560791043,0.09047483224402139
15,1000000,0.7,46,0.3141401161864859,0.09047483224402139
15,1000000,0.7,47,0.32098380676506144,0.09023267991666178
15,1000000,0.7,48,0.3278274973436369,0.08961405018471315
15,1000000,0.7,49,0.33467118792221245,0.08901093225958728
15,1000000,0.7,50,0.34151487850078793,0.08842292440233916
15,1000000,0.7,51,0.34835856907936347,0.08784963796787004
15,1000000,0.7,52,0.35520225965793895,0.08729069692209793
15,1000000,0.7,53,0.3620459502365145,0.08674573737665231
15,1000000,0.7,54,0.36888964081508996,0.0862144071405077
15,1000000,0.7,55,0.3757333313936655,0.08569636528799454
15,1000000,0.7,56,0.38257702197224097,0.0851912817426391
15,1000000,0.7,57,0.3894207125508165,0.08469883687629971
15,1000000,0.7,58,0.396264403129392,0.0842187211230845
15,1000000,0.7,59,0.4031080937079675,0.0837506346075506
15,1000000,0.7,60,0.409951784286543,0.08325966119445852
15,1000000,0.7,61,0.41679547486511853,0.08281564041977657
15,1000000,0.7,62,0.423639165443694,0.08234994131166232
15,1000000,0.7,63,0.43048285602226954,0.08192881153200661
15,1000000,0.7,64,0.437326546600845,0.08148716169593444
15,1000000,0.7,65,0.44417023717942056,0.08105752479785948
15,1000000,0.7,66,0.4510139277579961,0.08063960183459055
15,1000000,0.7,67,0.45785761833657157,0.08023310334337479
15,1000000,0.7,68,0.4647013089151471,0.07983774902536968
15,1000000,0.7,69,0.4715449994937226,0.07945326738456036
15,1000000,0.7,70,0.4783886900722981,0.07905308943570477
15,1000000,0.7,71,0.4852323806508736,0.07866477784128709
15,1000000,0.7,72,0.49207607122944913,0.07828802966821673
15,1000000,0.7,73,0.4989197618080246,0.07792255181327282
15,1000000,0.7,74,0.5057634523866001,0.07756806059348681
15,1000000,0.7,75,0.5126071429651756,0.07720173704581916
15,1000000,0.7,76,0.5194508335437511,0.07686909093566532
15,1000000,0.7,77,0.5262945241223267,0.07652547339933467
15,1000000,0.7,78,0.5331382147009022,0.07617272240958586
15,1000000,0.7,79,0.5399819052794776,0.07583234483671077
15,1000000,0.7,80,0.5468255958580531,0.075504002334427
15,1000000,0.7,81,0.5536692864366287,0.075187367956195
15,1000000,0.7,82,0.5605129770152042,0.07486451839273132
15,1000000,0.7,83,0.5673566675937797,0.07455407815943968
15,1000000,0.7,84,0.5742003581723552,0.07423946720823231
15,1000000,0.7,85,0.5810440487509307,0.07393789537988042
15,1000000,0.7,86,0.5878877393295062,0.07363411665326446
15,1000000,0.7,87,0.5947314299080817,0.07332976964620269
15,1000000,0.7,88,0.6015751204866572,0.07303992687065844
15,1000000,0.7,89,0.6084188110652328,0.07275133447858684
15,1000000,0.7,90,0.6152625016438082,0.07245348035040729
15,1000000,0.7,91,0.6221061922223837,0.07217271728943116
15,1000000,0.7,92,0.6289498828009592,0.07188713325659757
15,1000000,0.7,93,0.6357935733795348,0.07161023270975697
15,1000000,0.7,94,0.6426372639581103,0.07133423832243675
15,1000000,0.7,95,0.6494809545366858,0.07106269157601681
15,1000000,0.7,96,0.6563246451152612,0.07079148416322333
15,1000000,0.7,97,0.6631683356938368,0.07051967080335013
15,1000000,0.7,98,0.6700120262724123,0.07024971707432712
15,1000000,0.7,99,0.6768557168509878,0.0699731986851029
15,1000000,0.7,100,0.6836994074295634,0.06968403980120132
15,1000000,0.7,101,0.6905430980081388,0.0692979105974333
